"Bank Prepayment","Vorkasse"
"Pay within X days","Innerhalb von X Tagen bezahlen"
"Please transfer the money within %s days to the following bank account","Bitte überweisen Sie das Geld innerhalb von %s Tagen auf das folgende Konto"
"Please transfer the money to the following bank account","Bitte überweisen Sie das Geld auf das folgende Konto"
"Account holder","Kontoinhaber"
"Account number1","Kontonummer"
"Sort code","BLZ"
"Bank name","Bankname"
"For international transfers please use also following data","Für internationale Überweisungen benutzen Sie bitte folgende Daten"
"IBAN","IBAN"
"BIC","BIC"
"Account info","Kontodaten"
"International","International"
"Custom text","Benutzerdefinierter Text"
